Time,Yield
T1,57.05
T2,61.63
T3,51
T4,44.41
T5,58.74
T6,60.54
T7,69.05
T8,71.16
T9,73.36
T10,77.82
T11,110
T12,103.97
T13,91.91
T14,104.23
T15,121.91
T16,123.99
T17,92.83
T18,95.5
T19,124.68
T20,135.02
T21,126.37
T22,113.57
T23,124.87
T24,140.81
T25,144.29
T26,140.6
T27,153.01
T28,176.97
T29,151.66
T30,128.83
T31,154.25
T32,186.36
T33,189.51
T34,174.08
T35,170.32
T36,170.65
T37,186.09
T38,196.74
T39,203.04
T40,225.57
T41,241.05
T42,254
T43,228.03
T44,229.66
T45,275.54
T46,281.1
T47,277.56
T48,279.54
T49,288.72
T50,299.32
T51,295.96
T52,297.21
T53,281.58
